source_file,modified_file,transformation,parameters,width,height,label
artworks_met/cma_0194_165154.jpg,artworks_met/contrast/cma_0194_165154_contrast.jpg,contrast,factor=1.40,669,893,plagiarized
artworks_met/cma_0194_165154.jpg,artworks_met/crop/cma_0194_165154_crop.jpg,crop,center_crop=85%;resize_to_original=true,669,893,plagiarized
artworks_met/cma_0194_165154.jpg,artworks_met/resize/cma_0194_165154_resize.jpg,resize,scale=50%;output_size=334x446;quality=92,669,893,plagiarized
artworks_met/cma_0194_165154.jpg,artworks_met/rotate/cma_0194_165154_rotate.jpg,rotate,angle=10;expand=false,669,893,plagiarized
artworks_met/cma_0194_165154.jpg,artworks_met/watermark/cma_0194_165154_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,669,893,plagiarized
artworks_met/cma_0195_125101.jpg,artworks_met/blur/cma_0195_125101_blur.jpg,blur,gaussian_radius=3.0,735,893,plagiarized
artworks_met/cma_0195_125101.jpg,artworks_met/brightness/cma_0195_125101_brightness.jpg,brightness,factor=1.35,735,893,plagiarized
artworks_met/cma_0195_125101.jpg,artworks_met/compress/cma_0195_125101_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,735,893,plagiarized
artworks_met/cma_0195_125101.jpg,artworks_met/contrast/cma_0195_125101_contrast.jpg,contrast,factor=1.40,735,893,plagiarized
artworks_met/cma_0195_125101.jpg,artworks_met/crop/cma_0195_125101_crop.jpg,crop,center_crop=85%;resize_to_original=true,735,893,plagiarized
artworks_met/cma_0195_125101.jpg,artworks_met/resize/cma_0195_125101_resize.jpg,resize,scale=50%;output_size=368x446;quality=92,735,893,plagiarized
artworks_met/cma_0195_125101.jpg,artworks_met/rotate/cma_0195_125101_rotate.jpg,rotate,angle=10;expand=false,735,893,plagiarized
artworks_met/cma_0195_125101.jpg,artworks_met/watermark/cma_0195_125101_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,735,893,plagiarized
artworks_met/cma_0196_93984.jpg,artworks_met/blur/cma_0196_93984_blur.jpg,blur,gaussian_radius=3.0,738,893,plagiarized
artworks_met/cma_0196_93984.jpg,artworks_met/brightness/cma_0196_93984_brightness.jpg,brightness,factor=1.35,738,893,plagiarized
artworks_met/cma_0196_93984.jpg,artworks_met/compress/cma_0196_93984_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,738,893,plagiarized
artworks_met/cma_0196_93984.jpg,artworks_met/contrast/cma_0196_93984_contrast.jpg,contrast,factor=1.40,738,893,plagiarized
artworks_met/cma_0196_93984.jpg,artworks_met/crop/cma_0196_93984_crop.jpg,crop,center_crop=85%;resize_to_original=true,738,893,plagiarized
artworks_met/cma_0196_93984.jpg,artworks_met/resize/cma_0196_93984_resize.jpg,resize,scale=50%;output_size=369x446;quality=92,738,893,plagiarized
artworks_met/cma_0196_93984.jpg,artworks_met/rotate/cma_0196_93984_rotate.jpg,rotate,angle=10;expand=false,738,893,plagiarized
artworks_met/cma_0196_93984.jpg,artworks_met/watermark/cma_0196_93984_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,738,893,plagiarized
artworks_met/cma_0197_149105.jpg,artworks_met/blur/cma_0197_149105_blur.jpg,blur,gaussian_radius=3.0,900,889,plagiarized
artworks_met/cma_0197_149105.jpg,artworks_met/brightness/cma_0197_149105_brightness.jpg,brightness,factor=1.35,900,889,plagiarized
artworks_met/cma_0197_149105.jpg,artworks_met/compress/cma_0197_149105_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,889,plagiarized
artworks_met/cma_0197_149105.jpg,artworks_met/contrast/cma_0197_149105_contrast.jpg,contrast,factor=1.40,900,889,plagiarized
artworks_met/cma_0197_149105.jpg,artworks_met/crop/cma_0197_149105_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,889,plagiarized
artworks_met/cma_0197_149105.jpg,artworks_met/resize/cma_0197_149105_resize.jpg,resize,scale=50%;output_size=450x444;quality=92,900,889,plagiarized
artworks_met/cma_0197_149105.jpg,artworks_met/rotate/cma_0197_149105_rotate.jpg,rotate,angle=10;expand=false,900,889,plagiarized
artworks_met/cma_0197_149105.jpg,artworks_met/watermark/cma_0197_149105_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,889,plagiarized
artworks_met/cma_0198_149107.jpg,artworks_met/blur/cma_0198_149107_blur.jpg,blur,gaussian_radius=3.0,900,896,plagiarized
artworks_met/cma_0198_149107.jpg,artworks_met/brightness/cma_0198_149107_brightness.jpg,brightness,factor=1.35,900,896,plagiarized
artworks_met/cma_0198_149107.jpg,artworks_met/compress/cma_0198_149107_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,896,plagiarized
artworks_met/cma_0198_149107.jpg,artworks_met/contrast/cma_0198_149107_contrast.jpg,contrast,factor=1.40,900,896,plagiarized
artworks_met/cma_0198_149107.jpg,artworks_met/crop/cma_0198_149107_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,896,plagiarized
artworks_met/cma_0198_149107.jpg,artworks_met/resize/cma_0198_149107_resize.jpg,resize,scale=50%;output_size=450x448;quality=92,900,896,plagiarized
artworks_met/cma_0198_149107.jpg,artworks_met/rotate/cma_0198_149107_rotate.jpg,rotate,angle=10;expand=false,900,896,plagiarized
artworks_met/cma_0198_149107.jpg,artworks_met/watermark/cma_0198_149107_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,896,plagiarized
artworks_met/cma_0199_102549.jpg,artworks_met/blur/cma_0199_102549_blur.jpg,blur,gaussian_radius=3.0,653,893,plagiarized
artworks_met/cma_0199_102549.jpg,artworks_met/brightness/cma_0199_102549_brightness.jpg,brightness,factor=1.35,653,893,plagiarized
artworks_met/cma_0199_102549.jpg,artworks_met/compress/cma_0199_102549_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,653,893,plagiarized
artworks_met/cma_0199_102549.jpg,artworks_met/contrast/cma_0199_102549_contrast.jpg,contrast,factor=1.40,653,893,plagiarized
artworks_met/cma_0199_102549.jpg,artworks_met/crop/cma_0199_102549_crop.jpg,crop,center_crop=85%;resize_to_original=true,653,893,plagiarized
artworks_met/cma_0199_102549.jpg,artworks_met/resize/cma_0199_102549_resize.jpg,resize,scale=50%;output_size=326x446;quality=92,653,893,plagiarized
artworks_met/cma_0199_102549.jpg,artworks_met/rotate/cma_0199_102549_rotate.jpg,rotate,angle=10;expand=false,653,893,plagiarized
artworks_met/cma_0199_102549.jpg,artworks_met/watermark/cma_0199_102549_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,653,893,plagiarized
artworks_met/cma_0200_108541.jpg,artworks_met/blur/cma_0200_108541_blur.jpg,blur,gaussian_radius=3.0,679,893,plagiarized
artworks_met/cma_0200_108541.jpg,artworks_met/brightness/cma_0200_108541_brightness.jpg,brightness,factor=1.35,679,893,plagiarized
artworks_met/cma_0200_108541.jpg,artworks_met/compress/cma_0200_108541_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,679,893,plagiarized
artworks_met/cma_0200_108541.jpg,artworks_met/contrast/cma_0200_108541_contrast.jpg,contrast,factor=1.40,679,893,plagiarized
artworks_met/cma_0200_108541.jpg,artworks_met/crop/cma_0200_108541_crop.jpg,crop,center_crop=85%;resize_to_original=true,679,893,plagiarized
artworks_met/cma_0200_108541.jpg,artworks_met/resize/cma_0200_108541_resize.jpg,resize,scale=50%;output_size=340x446;quality=92,679,893,plagiarized
artworks_met/cma_0200_108541.jpg,artworks_met/rotate/cma_0200_108541_rotate.jpg,rotate,angle=10;expand=false,679,893,plagiarized
artworks_met/cma_0200_108541.jpg,artworks_met/watermark/cma_0200_108541_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,679,893,plagiarized
artworks_met/met_0001_39614.jpg,artworks_met/blur/met_0001_39614_blur.jpg,blur,gaussian_radius=3.0,600,480,plagiarized
artworks_met/met_0001_39614.jpg,artworks_met/brightness/met_0001_39614_brightness.jpg,brightness,factor=1.35,600,480,plagiarized
artworks_met/met_0001_39614.jpg,artworks_met/compress/met_0001_39614_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,600,480,plagiarized
artworks_met/met_0001_39614.jpg,artworks_met/contrast/met_0001_39614_contrast.jpg,contrast,factor=1.40,600,480,plagiarized
artworks_met/met_0001_39614.jpg,artworks_met/crop/met_0001_39614_crop.jpg,crop,center_crop=85%;resize_to_original=true,600,480,plagiarized
artworks_met/met_0001_39614.jpg,artworks_met/resize/met_0001_39614_resize.jpg,resize,scale=50%;output_size=300x240;quality=92,600,480,plagiarized
artworks_met/met_0001_39614.jpg,artworks_met/rotate/met_0001_39614_rotate.jpg,rotate,angle=10;expand=false,600,480,plagiarized
artworks_met/met_0001_39614.jpg,artworks_met/watermark/met_0001_39614_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,600,480,plagiarized
artworks_met/met_0002_49068.jpg,artworks_met/blur/met_0002_49068_blur.jpg,blur,gaussian_radius=3.0,322,624,plagiarized
artworks_met/met_0002_49068.jpg,artworks_met/brightness/met_0002_49068_brightness.jpg,brightness,factor=1.35,322,624,plagiarized
artworks_met/met_0002_49068.jpg,artworks_met/compress/met_0002_49068_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,322,624,plagiarized
artworks_met/met_0002_49068.jpg,artworks_met/contrast/met_0002_49068_contrast.jpg,contrast,factor=1.40,322,624,plagiarized
artworks_met/met_0002_49068.jpg,artworks_met/crop/met_0002_49068_crop.jpg,crop,center_crop=85%;resize_to_original=true,322,624,plagiarized
artworks_met/met_0002_49068.jpg,artworks_met/resize/met_0002_49068_resize.jpg,resize,scale=50%;output_size=161x312;quality=92,322,624,plagiarized
artworks_met/met_0002_49068.jpg,artworks_met/rotate/met_0002_49068_rotate.jpg,rotate,angle=10;expand=false,322,624,plagiarized
artworks_met/met_0002_49068.jpg,artworks_met/watermark/met_0002_49068_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,322,624,plagiarized
artworks_met/met_0003_51776.jpg,artworks_met/blur/met_0003_51776_blur.jpg,blur,gaussian_radius=3.0,239,622,plagiarized
artworks_met/met_0003_51776.jpg,artworks_met/brightness/met_0003_51776_brightness.jpg,brightness,factor=1.35,239,622,plagiarized
artworks_met/met_0003_51776.jpg,artworks_met/compress/met_0003_51776_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,239,622,plagiarized
artworks_met/met_0003_51776.jpg,artworks_met/contrast/met_0003_51776_contrast.jpg,contrast,factor=1.40,239,622,plagiarized
artworks_met/met_0003_51776.jpg,artworks_met/crop/met_0003_51776_crop.jpg,crop,center_crop=85%;resize_to_original=true,239,622,plagiarized
artworks_met/met_0003_51776.jpg,artworks_met/resize/met_0003_51776_resize.jpg,resize,scale=50%;output_size=120x311;quality=92,239,622,plagiarized
artworks_met/met_0003_51776.jpg,artworks_met/rotate/met_0003_51776_rotate.jpg,rotate,angle=10;expand=false,239,622,plagiarized
artworks_met/met_0003_51776.jpg,artworks_met/watermark/met_0003_51776_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,239,622,plagiarized
artworks_met/met_0004_51867.jpg,artworks_met/blur/met_0004_51867_blur.jpg,blur,gaussian_radius=3.0,600,488,plagiarized
artworks_met/met_0004_51867.jpg,artworks_met/brightness/met_0004_51867_brightness.jpg,brightness,factor=1.35,600,488,plagiarized
artworks_met/met_0004_51867.jpg,artworks_met/compress/met_0004_51867_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,600,488,plagiarized
artworks_met/met_0004_51867.jpg,artworks_met/contrast/met_0004_51867_contrast.jpg,contrast,factor=1.40,600,488,plagiarized
artworks_met/met_0004_51867.jpg,artworks_met/crop/met_0004_51867_crop.jpg,crop,center_crop=85%;resize_to_original=true,600,488,plagiarized
artworks_met/met_0004_51867.jpg,artworks_met/resize/met_0004_51867_resize.jpg,resize,scale=50%;output_size=300x244;quality=92,600,488,plagiarized
artworks_met/met_0004_51867.jpg,artworks_met/rotate/met_0004_51867_rotate.jpg,rotate,angle=10;expand=false,600,488,plagiarized
artworks_met/met_0004_51867.jpg,artworks_met/watermark/met_0004_51867_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,600,488,plagiarized
artworks_met/met_0005_51868.jpg,artworks_met/blur/met_0005_51868_blur.jpg,blur,gaussian_radius=3.0,600,487,plagiarized
artworks_met/met_0005_51868.jpg,artworks_met/brightness/met_0005_51868_brightness.jpg,brightness,factor=1.35,600,487,plagiarized
artworks_met/met_0005_51868.jpg,artworks_met/compress/met_0005_51868_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,600,487,plagiarized
artworks_met/met_0005_51868.jpg,artworks_met/contrast/met_0005_51868_contrast.jpg,contrast,factor=1.40,600,487,plagiarized
artworks_met/met_0005_51868.jpg,artworks_met/crop/met_0005_51868_crop.jpg,crop,center_crop=85%;resize_to_original=true,600,487,plagiarized
artworks_met/met_0005_51868.jpg,artworks_met/resize/met_0005_51868_resize.jpg,resize,scale=50%;output_size=300x244;quality=92,600,487,plagiarized
artworks_met/met_0005_51868.jpg,artworks_met/rotate/met_0005_51868_rotate.jpg,rotate,angle=10;expand=false,600,487,plagiarized
artworks_met/met_0005_51868.jpg,artworks_met/watermark/met_0005_51868_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,600,487,plagiarized
artworks_met/met_0006_53750.jpg,artworks_met/blur/met_0006_53750_blur.jpg,blur,gaussian_radius=3.0,583,625,plagiarized
artworks_met/met_0006_53750.jpg,artworks_met/brightness/met_0006_53750_brightness.jpg,brightness,factor=1.35,583,625,plagiarized
artworks_met/met_0006_53750.jpg,artworks_met/compress/met_0006_53750_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,583,625,plagiarized
artworks_met/met_0006_53750.jpg,artworks_met/contrast/met_0006_53750_contrast.jpg,contrast,factor=1.40,583,625,plagiarized
artworks_met/met_0006_53750.jpg,artworks_met/crop/met_0006_53750_crop.jpg,crop,center_crop=85%;resize_to_original=true,583,625,plagiarized
artworks_met/met_0006_53750.jpg,artworks_met/resize/met_0006_53750_resize.jpg,resize,scale=50%;output_size=292x312;quality=92,583,625,plagiarized
artworks_met/met_0006_53750.jpg,artworks_met/rotate/met_0006_53750_rotate.jpg,rotate,angle=10;expand=false,583,625,plagiarized
artworks_met/met_0006_53750.jpg,artworks_met/watermark/met_0006_53750_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,583,625,plagiarized
artworks_met/met_0007_57329.jpg,artworks_met/blur/met_0007_57329_blur.jpg,blur,gaussian_radius=3.0,600,480,plagiarized
artworks_met/met_0007_57329.jpg,artworks_met/brightness/met_0007_57329_brightness.jpg,brightness,factor=1.35,600,480,plagiarized
artworks_met/met_0007_57329.jpg,artworks_met/compress/met_0007_57329_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,600,480,plagiarized
artworks_met/met_0007_57329.jpg,artworks_met/contrast/met_0007_57329_contrast.jpg,contrast,factor=1.40,600,480,plagiarized
artworks_met/met_0007_57329.jpg,artworks_met/crop/met_0007_57329_crop.jpg,crop,center_crop=85%;resize_to_original=true,600,480,plagiarized
artworks_met/met_0007_57329.jpg,artworks_met/resize/met_0007_57329_resize.jpg,resize,scale=50%;output_size=300x240;quality=92,600,480,plagiarized
artworks_met/met_0007_57329.jpg,artworks_met/rotate/met_0007_57329_rotate.jpg,rotate,angle=10;expand=false,600,480,plagiarized
artworks_met/met_0007_57329.jpg,artworks_met/watermark/met_0007_57329_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,600,480,plagiarized
artworks_met/met_0008_78057.jpg,artworks_met/blur/met_0008_78057_blur.jpg,blur,gaussian_radius=3.0,504,624,plagiarized
artworks_met/met_0008_78057.jpg,artworks_met/brightness/met_0008_78057_brightness.jpg,brightness,factor=1.35,504,624,plagiarized
artworks_met/met_0008_78057.jpg,artworks_met/compress/met_0008_78057_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,504,624,plagiarized
artworks_met/met_0008_78057.jpg,artworks_met/contrast/met_0008_78057_contrast.jpg,contrast,factor=1.40,504,624,plagiarized
artworks_met/met_0008_78057.jpg,artworks_met/crop/met_0008_78057_crop.jpg,crop,center_crop=85%;resize_to_original=true,504,624,plagiarized
artworks_met/met_0008_78057.jpg,artworks_met/resize/met_0008_78057_resize.jpg,resize,scale=50%;output_size=252x312;quality=92,504,624,plagiarized
artworks_met/met_0008_78057.jpg,artworks_met/rotate/met_0008_78057_rotate.jpg,rotate,angle=10;expand=false,504,624,plagiarized
artworks_met/met_0008_78057.jpg,artworks_met/watermark/met_0008_78057_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,504,624,plagiarized
artworks_met/met_0009_199313.jpg,artworks_met/blur/met_0009_199313_blur.jpg,blur,gaussian_radius=3.0,476,624,plagiarized
artworks_met/met_0009_199313.jpg,artworks_met/brightness/met_0009_199313_brightness.jpg,brightness,factor=1.35,476,624,plagiarized
artworks_met/met_0009_199313.jpg,artworks_met/compress/met_0009_199313_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,476,624,plagiarized
artworks_met/met_0009_199313.jpg,artworks_met/contrast/met_0009_199313_contrast.jpg,contrast,factor=1.40,476,624,plagiarized
artworks_met/met_0009_199313.jpg,artworks_met/crop/met_0009_199313_crop.jpg,crop,center_crop=85%;resize_to_original=true,476,624,plagiarized
artworks_met/met_0009_199313.jpg,artworks_met/resize/met_0009_199313_resize.jpg,resize,scale=50%;output_size=238x312;quality=92,476,624,plagiarized
artworks_met/met_0009_199313.jpg,artworks_met/rotate/met_0009_199313_rotate.jpg,rotate,angle=10;expand=false,476,624,plagiarized
artworks_met/met_0009_199313.jpg,artworks_met/watermark/met_0009_199313_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,476,624,plagiarized
artworks_met/met_0010_245840.jpg,artworks_met/blur/met_0010_245840_blur.jpg,blur,gaussian_radius=3.0,600,600,plagiarized
artworks_met/met_0010_245840.jpg,artworks_met/brightness/met_0010_245840_brightness.jpg,brightness,factor=1.35,600,600,plagiarized
artworks_met/met_0010_245840.jpg,artworks_met/compress/met_0010_245840_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,600,600,plagiarized
artworks_met/met_0010_245840.jpg,artworks_met/contrast/met_0010_245840_contrast.jpg,contrast,factor=1.40,600,600,plagiarized
artworks_met/met_0010_245840.jpg,artworks_met/crop/met_0010_245840_crop.jpg,crop,center_crop=85%;resize_to_original=true,600,600,plagiarized
