image_a,image_b,label,transformation,pair_type
artworks_met/cma_0082_128391.jpg,artworks_met/resize/cma_0082_128391_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0082_128391.jpg,artworks_met/resize/cma_0083_140161_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0083_140161.jpg,artworks_met/resize/cma_0083_140161_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0083_140161.jpg,artworks_met/resize/cma_0084_125104_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0084_125104.jpg,artworks_met/resize/cma_0084_125104_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0084_125104.jpg,artworks_met/resize/cma_0085_138464_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0085_138464.jpg,artworks_met/resize/cma_0085_138464_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0085_138464.jpg,artworks_met/resize/cma_0086_127571_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0086_127571.jpg,artworks_met/resize/cma_0086_127571_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0086_127571.jpg,artworks_met/resize/cma_0087_109245_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0087_109245.jpg,artworks_met/resize/cma_0087_109245_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0087_109245.jpg,artworks_met/resize/cma_0088_122349_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0088_122349.jpg,artworks_met/resize/cma_0088_122349_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0088_122349.jpg,artworks_met/resize/cma_0089_160885_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0089_160885.jpg,artworks_met/resize/cma_0089_160885_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0089_160885.jpg,artworks_met/resize/cma_0090_140408_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0090_140408.jpg,artworks_met/resize/cma_0090_140408_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0090_140408.jpg,artworks_met/resize/cma_0091_117032_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0091_117032.jpg,artworks_met/resize/cma_0091_117032_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0091_117032.jpg,artworks_met/resize/cma_0092_135428_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0092_135428.jpg,artworks_met/resize/cma_0092_135428_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0092_135428.jpg,artworks_met/resize/cma_0093_131819_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0093_131819.jpg,artworks_met/resize/cma_0093_131819_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0093_131819.jpg,artworks_met/resize/cma_0094_150389_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0094_150389.jpg,artworks_met/resize/cma_0094_150389_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0094_150389.jpg,artworks_met/resize/cma_0095_148758_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0095_148758.jpg,artworks_met/resize/cma_0095_148758_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0095_148758.jpg,artworks_met/resize/cma_0096_138359_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0096_138359.jpg,artworks_met/resize/cma_0096_138359_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0096_138359.jpg,artworks_met/resize/cma_0097_98268_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0097_98268.jpg,artworks_met/resize/cma_0097_98268_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0097_98268.jpg,artworks_met/resize/cma_0098_122351_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0098_122351.jpg,artworks_met/resize/cma_0098_122351_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0098_122351.jpg,artworks_met/resize/cma_0099_126769_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0099_126769.jpg,artworks_met/resize/cma_0099_126769_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0099_126769.jpg,artworks_met/resize/cma_0100_135661_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0100_135661.jpg,artworks_met/resize/cma_0100_135661_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0100_135661.jpg,artworks_met/resize/cma_0101_135214_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0101_135214.jpg,artworks_met/resize/cma_0101_135214_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0101_135214.jpg,artworks_met/resize/cma_0102_97155_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0102_97155.jpg,artworks_met/resize/cma_0102_97155_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0102_97155.jpg,artworks_met/resize/cma_0103_134072_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0103_134072.jpg,artworks_met/resize/cma_0103_134072_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0103_134072.jpg,artworks_met/resize/cma_0104_124089_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0104_124089.jpg,artworks_met/resize/cma_0104_124089_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0104_124089.jpg,artworks_met/resize/cma_0105_136510_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0105_136510.jpg,artworks_met/resize/cma_0105_136510_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0105_136510.jpg,artworks_met/resize/cma_0106_155783_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0106_155783.jpg,artworks_met/resize/cma_0106_155783_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0106_155783.jpg,artworks_met/resize/cma_0107_136911_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0107_136911.jpg,artworks_met/resize/cma_0107_136911_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0107_136911.jpg,artworks_met/resize/cma_0108_147017_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0108_147017.jpg,artworks_met/resize/cma_0108_147017_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0108_147017.jpg,artworks_met/resize/cma_0109_143602_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0109_143602.jpg,artworks_met/resize/cma_0109_143602_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0109_143602.jpg,artworks_met/resize/cma_0110_135539_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0110_135539.jpg,artworks_met/resize/cma_0110_135539_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0110_135539.jpg,artworks_met/resize/cma_0111_149768_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0111_149768.jpg,artworks_met/resize/cma_0111_149768_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0111_149768.jpg,artworks_met/resize/cma_0112_156112_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0112_156112.jpg,artworks_met/resize/cma_0112_156112_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0112_156112.jpg,artworks_met/resize/cma_0113_111811_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0113_111811.jpg,artworks_met/resize/cma_0113_111811_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0113_111811.jpg,artworks_met/resize/cma_0114_155665_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0114_155665.jpg,artworks_met/resize/cma_0114_155665_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0114_155665.jpg,artworks_met/resize/cma_0115_122338_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0115_122338.jpg,artworks_met/resize/cma_0115_122338_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0115_122338.jpg,artworks_met/resize/cma_0116_123985_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0116_123985.jpg,artworks_met/resize/cma_0116_123985_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0116_123985.jpg,artworks_met/resize/cma_0117_149665_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0117_149665.jpg,artworks_met/resize/cma_0117_149665_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0117_149665.jpg,artworks_met/resize/cma_0118_171296_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0118_171296.jpg,artworks_met/resize/cma_0118_171296_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0118_171296.jpg,artworks_met/resize/cma_0119_148753_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0119_148753.jpg,artworks_met/resize/cma_0119_148753_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0119_148753.jpg,artworks_met/resize/cma_0120_106841_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0120_106841.jpg,artworks_met/resize/cma_0120_106841_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0120_106841.jpg,artworks_met/resize/cma_0121_135920_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0121_135920.jpg,artworks_met/resize/cma_0121_135920_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0121_135920.jpg,artworks_met/resize/cma_0122_128392_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0122_128392.jpg,artworks_met/resize/cma_0122_128392_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0122_128392.jpg,artworks_met/resize/cma_0123_128842_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0123_128842.jpg,artworks_met/resize/cma_0123_128842_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0123_128842.jpg,artworks_met/resize/cma_0124_98823_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0124_98823.jpg,artworks_met/resize/cma_0124_98823_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0124_98823.jpg,artworks_met/resize/cma_0125_147938_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0125_147938.jpg,artworks_met/resize/cma_0125_147938_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0125_147938.jpg,artworks_met/resize/cma_0126_153603_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0126_153603.jpg,artworks_met/resize/cma_0126_153603_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0126_153603.jpg,artworks_met/resize/cma_0127_155860_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0127_155860.jpg,artworks_met/resize/cma_0127_155860_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0127_155860.jpg,artworks_met/resize/cma_0128_160289_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0128_160289.jpg,artworks_met/resize/cma_0128_160289_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0128_160289.jpg,artworks_met/resize/cma_0129_135538_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0129_135538.jpg,artworks_met/resize/cma_0129_135538_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0129_135538.jpg,artworks_met/resize/cma_0130_142792_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0130_142792.jpg,artworks_met/resize/cma_0130_142792_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0130_142792.jpg,artworks_met/resize/cma_0131_283088_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0131_283088.jpg,artworks_met/resize/cma_0131_283088_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0131_283088.jpg,artworks_met/resize/cma_0132_145412_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0132_145412.jpg,artworks_met/resize/cma_0132_145412_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0132_145412.jpg,artworks_met/resize/cma_0133_103366_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0133_103366.jpg,artworks_met/resize/cma_0133_103366_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0133_103366.jpg,artworks_met/resize/cma_0134_119143_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0134_119143.jpg,artworks_met/resize/cma_0134_119143_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0134_119143.jpg,artworks_met/resize/cma_0135_138885_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0135_138885.jpg,artworks_met/resize/cma_0135_138885_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0135_138885.jpg,artworks_met/resize/cma_0136_140078_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0136_140078.jpg,artworks_met/resize/cma_0136_140078_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0136_140078.jpg,artworks_met/resize/cma_0137_142560_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0137_142560.jpg,artworks_met/resize/cma_0137_142560_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0137_142560.jpg,artworks_met/resize/cma_0138_129799_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0138_129799.jpg,artworks_met/resize/cma_0138_129799_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0138_129799.jpg,artworks_met/resize/cma_0139_148021_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0139_148021.jpg,artworks_met/resize/cma_0139_148021_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0139_148021.jpg,artworks_met/resize/cma_0140_119132_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0140_119132.jpg,artworks_met/resize/cma_0140_119132_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0140_119132.jpg,artworks_met/resize/cma_0141_98627_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0141_98627.jpg,artworks_met/resize/cma_0141_98627_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0141_98627.jpg,artworks_met/resize/cma_0142_145450_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0142_145450.jpg,artworks_met/resize/cma_0142_145450_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0142_145450.jpg,artworks_met/resize/cma_0143_149146_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0143_149146.jpg,artworks_met/resize/cma_0143_149146_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0143_149146.jpg,artworks_met/resize/cma_0144_127239_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0144_127239.jpg,artworks_met/resize/cma_0144_127239_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0144_127239.jpg,artworks_met/resize/cma_0145_146148_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0145_146148.jpg,artworks_met/resize/cma_0145_146148_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0145_146148.jpg,artworks_met/resize/cma_0146_113202_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0146_113202.jpg,artworks_met/resize/cma_0146_113202_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0146_113202.jpg,artworks_met/resize/cma_0147_143165_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0147_143165.jpg,artworks_met/resize/cma_0147_143165_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0147_143165.jpg,artworks_met/resize/cma_0148_124739_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0148_124739.jpg,artworks_met/resize/cma_0148_124739_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0148_124739.jpg,artworks_met/resize/cma_0149_172815_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0149_172815.jpg,artworks_met/resize/cma_0149_172815_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0149_172815.jpg,artworks_met/resize/cma_0150_145407_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0150_145407.jpg,artworks_met/resize/cma_0150_145407_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0150_145407.jpg,artworks_met/resize/cma_0151_137198_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0151_137198.jpg,artworks_met/resize/cma_0151_137198_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0151_137198.jpg,artworks_met/resize/cma_0152_145463_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0152_145463.jpg,artworks_met/resize/cma_0152_145463_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0152_145463.jpg,artworks_met/resize/cma_0153_159234_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0153_159234.jpg,artworks_met/resize/cma_0153_159234_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0153_159234.jpg,artworks_met/resize/cma_0154_106088_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0154_106088.jpg,artworks_met/resize/cma_0154_106088_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0154_106088.jpg,artworks_met/resize/cma_0155_115405_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0155_115405.jpg,artworks_met/resize/cma_0155_115405_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0155_115405.jpg,artworks_met/resize/cma_0156_135310_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0156_135310.jpg,artworks_met/resize/cma_0156_135310_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0156_135310.jpg,artworks_met/resize/cma_0157_152834_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0157_152834.jpg,artworks_met/resize/cma_0157_152834_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0157_152834.jpg,artworks_met/resize/cma_0158_130130_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0158_130130.jpg,artworks_met/resize/cma_0158_130130_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0158_130130.jpg,artworks_met/resize/cma_0159_144743_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0159_144743.jpg,artworks_met/resize/cma_0159_144743_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0159_144743.jpg,artworks_met/resize/cma_0160_153765_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0160_153765.jpg,artworks_met/resize/cma_0160_153765_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0160_153765.jpg,artworks_met/resize/cma_0161_114974_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0161_114974.jpg,artworks_met/resize/cma_0161_114974_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0161_114974.jpg,artworks_met/resize/cma_0162_168322_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0162_168322.jpg,artworks_met/resize/cma_0162_168322_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0162_168322.jpg,artworks_met/resize/cma_0163_129216_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0163_129216.jpg,artworks_met/resize/cma_0163_129216_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0163_129216.jpg,artworks_met/resize/cma_0164_149101_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0164_149101.jpg,artworks_met/resize/cma_0164_149101_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0164_149101.jpg,artworks_met/resize/cma_0165_135336_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0165_135336.jpg,artworks_met/resize/cma_0165_135336_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0165_135336.jpg,artworks_met/resize/cma_0166_112876_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0166_112876.jpg,artworks_met/resize/cma_0166_112876_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0166_112876.jpg,artworks_met/resize/cma_0167_141644_resize.jpg,not_plagiarized,resize,negative
artworks_met/cma_0167_141644.jpg,artworks_met/resize/cma_0167_141644_resize.jpg,plagiarized,resize,positive
artworks_met/cma_0167_141644.jpg,artworks_met/resize/cma_0168_122979_resize.jpg,not_plagiarized,resize,negative
